0,9.868122631629037,9.872588647,9.88354598666,9.89600332525,0.03282651928224626,0.0010775803681876853,9.74228172242,9.93203350103,-0.8424125260662028,1.4328153133410373

0,9.874949969406398,9.872588647,9.88354598666,9.89600332525,0.04459848807841208,0.0019890251388802642,9.75960541675,9.99275589625,0.23864037521747933,1.0388113142557645

0,9.892914705834155,9.872588647,9.88354598666,9.89600332525,0.09243664206945221,0.008544532797076022,9.74573004104,10.2803870605,1.4847973267398542,3.9821620750713302

0,9.891067606864388,9.872588647,9.88354598666,9.89600332525,0.1850766469764747,0.03425336525605464,9.21963811977,10.2803870605,-1.266201434422481,3.082831842819175

0,9.869120435670105,9.851907512,9.86325705544,9.87393013541,0.035369834515632394,0.0012510251936632207,9.77543748743,9.95565030548,-0.01044858603597773,0.23580725441638029

0,9.866249838359861,9.851907512,9.86325705544,9.87393013541,0.023407483620546916,0.0005479102894461722,9.81672031977,9.92620189965,0.2610080207193514,-0.1203796633767018

0,9.866840601824858,9.851907512,9.86325705544,9.87393013541,0.028533672054882157,0.000814170440935563,9.81506124206,9.95212614109,0.6300638583687426,0.3768674102995382

0,9.86363050480555,9.851907512,9.86325705544,9.87393013541,0.051193584160056975,0.0026207830591528365,9.69707167148,9.98999901873,-0.5342476051057452,0.9635054356999464

0,9.861004202182418,9.851907512,9.86325705544,9.87393013541,0.047543619600531065,0.002260395764720002,9.69707167148,9.98999901873,-0.6485611051110359,1.8316057932176886

0,9.863149486748709,9.851907512,9.86325705544,9.87393013541,0.022400577547441288,0.0005017858744589308,9.81336578508,9.92630977517,0.10021667725420079,0.3297131783873013

0,9.862795324702079,9.851907512,9.86325705544,9.87393013541,0.023832080456992425,0.0005679680589085603,9.81336578508,9.91952452259,0.08030420251832361,-0.4466854341011026

0,9.862513830513286,9.851907512,9.86325705544,9.87393013541,0.028117473870173028,0.000790592336839863,9.80839833751,9.91952452259,0.29393398339797816,-0.7110928525141147

0,9.860561200687133,9.851907512,9.86325705544,9.87393013541,0.02315841947740642,0.0005363123926915169,9.80839833751,9.91900966747,0.3858992462584194,0.6350631918717244

0,9.861392011960413,9.851907512,9.86325705544,9.87393013541,0.011564929410727858,0.0001337475922751182,9.83655660441,9.90842317601,1.581700152748,4.6106074637918955

0,9.859411991516195,9.851907512,9.86325705544,9.87393013541,0.00886508403950337,7.85897150274574e-05,9.836449561,9.87911672654,-0.41014627151621486,0.019505913728790958

0,9.863270348520315,9.851907512,9.86325705544,9.87393013541,0.018943205643795265,0.0003588450400631168,9.81391674303,9.92081550962,-0.020226051394036333,0.5189457794345742

0,9.865454860624887,9.851907512,9.86325705544,9.87393013541,0.02827281635454706,0.0007993521446179437,9.78981661438,9.92081550962,-0.5115167867178637,-0.38374166227318174

0,9.861365418092785,9.851907512,9.86325705544,9.87393013541,0.02731409075109459,0.000746059553559031,9.78981661438,9.91748518325,-0.3067523874667151,0.010288358865629288

0,9.86109226159827,9.851907512,9.86325705544,9.87393013541,0.01883362250388745,0.00035470533661893577,9.79782599842,9.91748518325,-0.18865486258776615,1.9102305429646993

0,9.862538152136567,9.851907512,9.86325705544,9.87393013541,0.026718571799727905,0.0007138820790172153,9.78995148298,9.93055644209,0.2526316533693506,0.6708993856045122

0,9.859282700181627,9.851907512,9.86325705544,9.87393013541,0.029448538114070697,0.0008672163970558746,9.78995148298,9.93055644209,0.3402167040806884,-0.07762552632959974

0,9.860030216188756,9.851907512,9.86325705544,9.87393013541,0.018734907283132724,0.00035099675090757956,9.8143116598,9.90257776333,0.018526748827909435,0.137208396909843

0,9.864379225220553,9.851907512,9.86325705544,9.87393013541,0.01700467802474431,0.0002891590747252221,9.81728491413,9.91037650237,0.25099699503881256,0.6621788965613669

0,9.868219476099112,9.851907512,9.86325705544,9.87393013541,0.015088139365874085,0.00022765194952403922,9.81728491413,9.91037650237,-0.6330790138794665,2.077369061744986

0,9.869153523586816,9.851907512,9.86325705544,9.87393013541,0.014143628119149342,0.00020004221637279194,9.82261013857,9.93735024109,1.0621061030454844,7.4074226576953865

