1515494175238, -1.2449849, 3.4284968, 10.821792
1515494175256, 0.7086837, 2.480393, 10.362105
1515494175276, -0.35434186, 2.566584, 9.749189
1515494175299, 0.33518824, 2.3463178, 10.295067
1515494175316, 2.2984335, 1.5514427, 10.036493
1515494175336, 3.763685, 0.5746084, 10.170568
1515494175356, 3.3327289, -0.21068975, 8.983045
1515494175376, 0.48841715, -0.29688102, 8.896853
1515494175398, 1.1492168, -0.51714754, 9.002198
1515494175416, 1.4460979, 0.7182605, 10.534488
1515494175436, 0.37349546, 2.3654714, 11.473015
1515494175456, 1.091756, -1.5035586, 10.103531
1515494175476, 0.25857377, -2.920926, 8.1881695
1515494175496, 1.532289, -3.3039982, 7.5082164
1515494175516, 2.1930888, -3.715801, 6.7803793
1515494175536, 1.6472107, -2.4229321, 11.33894
1515494175557, 0.22026655, -1.7238252, 11.377247
1515494175576, 0.90021986, -2.0111294, 10.773908
1515494175596, 1.2066777, -1.2354081, 9.768343
1515494175616, 1.6663644, -1.3503298, 10.065224
1515494175637, 1.2066777, -0.89064306, 8.801085
1515494175656, 1.685518, -0.9864111, 9.030929
1515494175676, 0.5746084, -0.79487497, 10.323798
1515494175696, 1.5131354, -0.6607997, 10.649409
1515494175716, 0.9576807, -0.17238252, 9.136273
1515494175736, 0.7661445, -0.35434186, 7.067683
1515494175756, 2.7485435, -0.31603462, 8.820239
1515494175777, 1.5227122, 0.1340753, 9.165004
1515494175797, 1.0151415, 0.17238252, 8.916007
1515494175816, 1.6376339, 0.08619126, 9.605537
1515494175836, 2.135628, 0.0, 10.620679
1515494175857, 0.93852705, 0.4309563, 9.289502
1515494175878, 1.7046716, 0.0, 9.9790325
1515494175930, 2.681506, 0.91937345, 9.5385
1515494175930, 1.5227122, 0.9576807, 5.2480903
1515494175939, 1.7621324, 1.4939818, 7.5848308
1515494175956, 4.76925, 1.4748282, 10.189722
1515494175976, 3.8977604, 1.9728222, 10.43872
1515494175996, 1.7429788, 2.0111294, 10.170568
1515494176016, 0.30645782, 1.8291701, 11.990162
1515494176036, -1.043872, -0.047884032, 10.295067
1515494176056, -0.36391866, -1.4077905, 9.988609
1515494176076, 1.3982137, -0.5363012, 7.335834
1515494176097, -1.1971009, 3.7732618, 6.6367273
1515494176116, 1.4939818, 4.1180267, 4.261679
1515494176137, 4.4723687, 3.0933087, 5.602432
1515494176156, 4.012682, 4.003105, 1.6567876
1515494176176, 4.3861775, 6.5984197, -1.9632454
1515494176196, 3.371036, 9.107543, -5.2002063
1515494176216, 3.9073372, 11.089942, -5.5737014
1515494176236, 0.5650316, 11.9614315, -8.781932
1515494176256, 2.5761611, 9.557653, -7.489063
1515494176276, 2.2409728, 8.552089, -11.358093
1515494176296, -0.45010993, 9.040505, -13.302185
1515494176316, -2.5378537, 12.315774, 2.5570073
1515494176336, -3.3327289, 12.813767, 0.51714754
1515494176356, -3.3614593, 13.781025, -0.12449849
1515494176376, 0.36391866, 10.141838, -3.5338416
1515494176396, 0.31603462, 7.9008656, -4.6351743
1515494176417, 0.79487497, 4.8937483, -5.0757074
1515494176433, 1.3024458, 6.2249246, -4.6255975
1515494176453, 1.3024458, 6.2249246, -4.6255975
1515494176473, -0.20111294, 12.018892, -6.090849
1515494176493, 1.5035586, 6.9144545, -4.7884035
1515494176514, 0.30645782, 6.789956, -1.8674773
1515494176534, -2.1930888, 11.032481, -3.7062242
1515494176553, -0.32561144, 11.291056, -8.590396
1515494176573, -0.49799395, 10.25676, -3.5817258
1515494176593, -2.5953147, 11.405977, -3.0933087
1515494176613, -0.31603462, 9.988609, -1.982399
1515494176633, -2.135628, 8.2169, -7.642292
1515494176653, 1.5610195, 9.011775, -7.747637
1515494176673, 2.078167, 8.054094, -6.6654577
1515494176693, 1.6950948, 5.793968, -1.4652514
1515494176713, 3.8307228, 9.634268, -6.588843
1515494176733, 2.4708161, 8.7532015, -4.003105
1515494176754, -0.18195933, 4.606444, -4.8841715
1515494176773, -3.3039982, 12.239159, -1.733402
1515494176793, -1.4652514, 10.084377, -2.777274
