1512819431212, -1.6472107, 3.0262709, 10.812215
1512819431231, -0.81402856, 2.384625, 9.883265
1512819431251, -1.8674773, 1.7046716, 8.236053
1512819431272, -3.4380736, 2.4995465, 8.178593
1512819431291, -3.1507695, 2.4037786, 9.040505
1512819431314, -1.9919758, 3.064578, 8.590396
1512819431331, -1.1492168, 3.016694, 8.896853
1512819431351, -1.3503298, 2.585738, 8.331821
1512819431372, -1.3982137, 2.1930888, 8.236053
1512819431391, -1.5705963, 2.0685902, 8.552089
1512819431411, -1.8291701, 2.384625, 8.983045
1512819431431, -1.9632454, 2.7102363, 9.32781
1512819431451, -1.6089035, 2.6719291, 9.835381
1512819431471, -1.4556746, 2.767697, 9.643845
1512819431491, -0.8619126, 2.4899697, 8.896853
1512819431511, 0.05746084, 2.231396, 8.954314
1512819431531, 0.31603462, 1.8195933, 9.232041
1512819431551, -0.46926352, 2.4229321, 6.7133417
1512819431571, -0.30645782, 2.1068976, 12.028469
1512819431591, -1.2066777, 1.934515, 9.730036
1512819431611, 0.41180268, 0.641646, 9.595961
1512819431631, 1.6472107, -0.095768064, 6.215348
1512819431651, 4.3766007, -1.0055647, 5.449203
1512819431671, 2.4037786, 1.2066777, 5.1906295
1512819431691, 1.292869, 2.9592333, 5.3247046
1512819431711, -0.29688102, 5.0278234, 10.093954
1512819431731, -0.7374141, 5.4300494, 11.36767
1512819431751, -0.08619126, 5.171476, 9.030929
1512819431771, 1.9249382, 3.6008794, 10.400413
1512819431791, 2.1739352, 3.9360676, 9.710882
1512819431811, 2.6144683, 3.9839516, 10.352529
1512819431831, 1.8866309, 3.6487634, 10.821792
1512819431853, 1.4173675, 3.2273839, 11.597513
1512819431871, 1.5801731, 3.2369606, 11.664551
1512819431891, 1.2449849, 3.122039, 10.965444
1512819431911, 1.4269443, 3.0550013, 10.333375
1512819431931, 1.1587936, 3.083732, 9.883265
1512819431951, 1.1109096, 2.327164, 10.1226845
1512819431971, 0.80445176, 2.2026656, 9.940725
1512819431991, 0.82360536, 1.5801731, 9.892841
1512819432011, 0.60333884, 1.5227122, 10.304645
1512819432031, 0.6703765, 1.6567876, 9.701305
1512819432051, 1.0726024, 1.2641385, 9.672575
1512819432071, 1.0534488, 1.283292, 9.5385
1512819432092, 1.4173675, 0.9672575, 9.940725
1512819432111, 1.4748282, 0.9959879, 9.56723
1512819432131, 1.0726024, 0.8523358, 9.308656
1512819432151, 1.2449849, 0.89064306, 9.519346
1512819432171, 2.0111294, 0.31603462, 9.126697
1512819432191, 1.9440918, 0.39264908, 8.820239
1512819432211, 1.8195933, 0.7757214, 8.772355
1512819432231, 1.8866309, 1.1492168, 9.260772
1512819432252, 2.2218192, 0.34476504, 9.126697
1512819432272, 2.3654714, 0.5363012, 9.528923
1512819432291, 2.6144683, 0.6607997, 9.32781
1512819432311, 2.1739352, 0.93852705, 8.848969
1512819432331, 1.6567876, 1.2162545, 8.839393
1512819432351, 1.6376339, 0.50757074, 9.107543
1512819432372, 1.7717092, 0.11492168, 9.414001
1512819432392, 2.96881, -0.8810662, 9.672575
1512819432411, 1.3982137, 1.0726024, 9.653421
