0,4.035921729777777,4.38724157222,4.64049483333,4.77563441111,0.11390643079360893,0.01297467497613922,3.79560771111,4.30743495556,0.21434833929299119,-0.7053116950154465,8.926701141111106,8.53240311111,8.68616388889,8.81385466667,0.0670179486768706,0.0044914054448556605,8.79470077778,9.04369788889,-0.26375909511455725,-1.0249363698581224,-1.1735951320444438,-1.43013650556,-0.789554488889,-0.676761017778,0.1084167615901986,0.011754194193705964,-1.32372757778,-0.936398885556,0.5843939042258381,-0.8604704676905888,9.868122631629037,9.872588647,9.88354598666,9.89600332525,0.03282651928224626,0.0010775803681876853,9.74228172242,9.93203350103,-0.8424125260662028,1.4328153133410373
0,4.040401558888886,4.38724157222,4.64049483333,4.77563441111,0.1533177421592368,0.023506330060806213,3.76368502222,4.4798173,0.25949217962783633,-0.35126785315289855,8.918518334444446,8.53240311111,8.68616388889,8.81385466667,0.08700581239538223,0.007570011390580447,8.76597066667,9.15010655556,0.7206369777773881,0.13868372614958968,-1.2665114383333327,-1.43013650556,-0.789554488889,-0.676761017778,0.13094525345124913,0.01714665940141187,-1.52164817778,-0.999180166667,-0.04921289104682694,-0.28666451850662833,9.874949969406398,9.872588647,9.88354598666,9.89600332525,0.04459848807841208,0.0019890251388802642,9.75960541675,9.99275589625,0.23864037521747933,1.0388113142557645
0,4.401021515555555,4.38724157222,4.64049483333,4.77563441111,0.5234915902525529,0.27404344506514666,3.76368502222,5.7226742,0.7874834069737141,-0.42435285454414684,8.719225045999998,8.53240311111,8.68616388889,8.81385466667,0.29430353162382705,0.08661456872625696,7.91363467778,9.15010655556,-0.9232150383755884,0.1289176937124883,-1.4403304664444443,-1.43013650556,-0.789554488889,-0.676761017778,0.2308119068507489,0.05327413634407879,-1.8685414,-1.00130834444,0.0472662473808728,-0.9613770132355941,9.892914705834155,9.872588647,9.88354598666,9.89600332525,0.09243664206945221,0.008544532797076022,9.74573004104,10.2803870605,1.4847973267398542,3.9821620750713302
0,4.820517606333333,4.38724157222,4.64049483333,4.77563441111,0.4452664871161004,0.19826224454871239,3.95841351111,5.73012277778,0.0025723663099009694,-0.5670336357856742,8.503140357333333,8.53240311111,8.68616388889,8.81385466667,0.3491751495462234,0.12192328506062748,7.66144535556,9.04476177778,-0.3784964032999112,-0.7754760813616346,-1.1827143561288893,-1.43013650556,-0.789554488889,-0.676761017778,0.7853110965483604,0.6167135183619883,-2.516572,0.554390714444,0.7790322036045628,-0.439215094620633,9.891067606864388,9.872588647,9.88354598666,9.89600332525,0.1850766469764747,0.03425336525605464,9.21963811977,10.2803870605,-1.266201434422481,3.082831842819175
0,4.936099051666665,4.38724157222,4.64049483333,4.77563441111,0.35844660224752534,0.12848396666279563,3.95841351111,5.73012277778,-0.6675163176270911,0.5532316749543171,8.490860768555553,8.53240311111,8.68616388889,8.81385466667,0.30901955872039966,0.09549308767175052,7.66144535556,9.04476177778,-0.33491382217366533,-0.03972135433573376,-0.1198164956133333,-1.43013650556,-0.789554488889,-0.676761017778,0.9498637497904613,0.9022411431659961,-2.516572,0.772529072222,-1.1518903763899222,0.021808175427820764,9.877063705186426,9.872588647,9.88354598666,9.89600332525,0.18178411742922723,0.03304546534952308,9.21963811977,10.1996638678,-1.359161018359717,2.7590314266458025
0,4.726952216222224,4.38724157222,4.64049483333,4.77563441111,0.39680999436659603,0.157458171629218,3.89882446667,5.30129461111,-0.33298575959132165,-0.9868894436634608,8.64970810722222,8.53240311111,8.68616388889,8.81385466667,0.23113086858953225,0.05342147841495162,8.19242555556,9.14797844444,0.26589067509358877,-0.4459206898157957,0.20923194573777792,-1.43013650556,-0.789554488889,-0.676761017778,0.47645479300073895,0.227009169773377,-0.737414138889,0.772529072222,-0.6929499342746094,-1.0831515152266333,9.880810929846858,9.872588647,9.88354598666,9.89600332525,0.09206333979820756,0.008475658534800229,9.65906163848,10.0946515414,-0.2640799602751086,-0.3062858467655931
0,4.432295126888888,4.38724157222,4.64049483333,4.77563441111,0.2353743341304199,0.05540107716733854,3.89882446667,5.03207987778,-0.1836607819464097,-0.48749791269481646,8.796999358333336,8.53240311111,8.68616388889,8.81385466667,0.13936839222740008,0.01942354875205043,8.49356388889,9.14797844444,0.47988665269148145,-0.07141464442293133,-0.45875032673333344,-1.43013650556,-0.789554488889,-0.676761017778,0.4618003999631837,0.21325960940615646,-0.977898366667,0.678889181111,1.1206290220390491,0.01058334185034493,9.875464236293698,9.872588647,9.88354598666,9.89600332525,0.05772781216523817,0.0033325002973850198,9.68378300164,10.0183895421,-0.4786562058769959,1.2184080114146445
0,4.551558326222222,4.38724157222,4.64049483333,4.77563441111,0.19923659244295325,0.03969521976827946,4.07227097778,5.02356726667,-0.23697397231575074,-0.09831549179141952,8.733015692777775,8.53240311111,8.68616388889,8.81385466667,0.12296979221128107,0.015121569796485641,8.39885955556,9.05008222222,-0.28428142024585284,0.5066653309583526,-0.5137956849733333,-1.43013650556,-0.789554488889,-0.676761017778,0.33973211598414615,0.11541791063106532,-0.977898366667,0.201112945556,0.6928597612439691,-0.6143260015175649,9.869746035670685,9.872588647,9.88354598666,9.89600332525,0.053915738221482455,0.002906906827967424,9.71688755849,10.01032216,-0.2651208242105847,0.6928082485480407
0,4.492756782666665,4.38724157222,4.64049483333,4.77563441111,0.243061134432185,0.05907871507146071,4.13718038889,5.02356726667,0.29559709049390415,-1.243669018534175,8.782431976666665,8.53240311111,8.68616388889,8.81385466667,0.1587191937544145,0.025191782466051377,8.39885955556,9.05008222222,-0.40237004128711534,-0.6792177143884324,-0.3073303703288889,-1.43013650556,-0.789554488889,-0.676761017778,0.3033126812603994,0.09199858261337265,-0.945975696667,0.201112945556,-0.041925585310527876,-0.9219550852917191,9.87833914086585,9.872588647,9.88354598666,9.89600332525,0.05816292762196341,0.0033829261495577543,9.71688755849,10.01032216,-0.4008989180250629,0.31095014038263624
0,4.248431158444446,4.38724157222,4.64049483333,4.77563441111,0.14690663952738442,0.021581560737228864,4.05950191111,4.89906875556,2.7970741710514266,9.099625865891158,8.875018306666668,8.53240311111,8.68616388889,8.81385466667,0.0838853588388442,0.007036753427521655,8.53612766667,9.04369766667,-1.8330614553607547,5.5629821025136295,-0.7688367011999999,-1.43013650556,-0.789554488889,-0.676761017778,0.4656371246498746,0.21681793185220288,-1.35671431111,0.115985771111,0.5393065213634867,-1.0858984597753067,9.881693823330545,9.872588647,9.88354598666,9.89600332525,0.036738089251327204,0.0013496872018384834,9.7870797112,9.98913176204,-0.17251093803315107,1.1055758116243117
